30.328, 0.800, 4.331
30.423, 0.800, 4.343
30.519, 0.800, 4.343
30.614, 0.800, 4.343
30.710, 0.800, 4.369
30.806, 0.800, 4.356
30.902, 0.800, 4.356
30.998, 0.800, 4.369
31.094, 0.800, 4.369
31.190, 0.800, 4.381
31.286, 0.800, 4.369
31.382, 0.800, 4.381
31.479, 0.800, 4.381
31.575, 0.800, 4.381
31.671, 0.800, 4.394
31.768, 0.800, 4.394
31.865, 0.800, 4.394
31.961, 0.800, 4.394
32.058, 0.800, 4.407
32.155, 0.800, 4.394
32.252, 0.800, 4.394
32.348, 0.800, 4.407
32.445, 0.800, 4.394
32.542, 0.800, 4.394
32.639, 0.800, 4.394
32.735, 0.800, 4.394
32.832, 0.800, 4.407
32.929, 0.800, 4.394
33.026, 0.800, 4.394
33.122, 0.800, 4.394
33.219, 0.800, 4.394
33.316, 0.800, 4.407
33.413, 0.800, 4.394
33.509, 0.800, 4.394
33.606, 0.800, 4.394
33.703, 0.800, 4.394
33.799, 0.800, 4.407
33.896, 0.800, 4.394
33.993, 0.800, 4.381
34.089, 0.800, 4.394
34.186, 0.800, 4.394
34.283, 0.800, 4.394
34.379, 0.800, 4.394
34.476, 0.800, 4.394
34.573, 0.800, 4.381
34.669, 0.800, 4.394
34.766, 0.800, 4.394
34.862, 0.800, 4.394
34.959, 0.800, 4.381
35.055, 0.800, 4.394
35.152, 0.800, 4.381
35.248, 0.800, 4.381
35.345, 0.800, 4.407
35.442, 0.800, 4.381
35.538, 0.800, 4.381
35.634, 0.800, 4.381
35.731, 0.800, 4.381
35.827, 0.800, 4.394
35.924, 0.800, 4.381
36.020, 0.800, 4.369
36.116, 0.800, 4.381
36.213, 0.800, 4.381
36.309, 0.800, 4.394
36.406, 0.800, 4.369
36.502, 0.800, 4.369
36.598, 0.800, 4.381
36.694, 0.800, 4.381
36.791, 0.800, 4.381
36.887, 0.800, 4.356
36.983, 0.800, 4.369
37.079, 0.800, 4.369
37.175, 0.800, 4.394
37.272, 0.800, 4.356
37.368, 0.800, 4.369
37.464, 0.800, 4.356
37.560, 0.800, 4.356
37.656, 0.800, 4.381
37.752, 0.800, 4.356
37.848, 0.800, 4.356
37.944, 0.800, 4.343
38.039, 0.800, 4.356
38.135, 0.800, 4.369
38.231, 0.800, 4.343
38.327, 0.800, 4.343
38.422, 0.800, 4.343
38.518, 0.800, 4.356
38.614, 0.800, 4.343
38.709, 0.800, 4.331
38.804, 0.800, 4.331
38.900, 0.800, 4.331
38.995, 0.800, 4.356
39.091, 0.800, 4.331
39.186, 0.800, 4.318
39.281, 0.800, 4.331
39.376, 0.800, 4.331
39.472, 0.800, 4.331
39.567, 0.800, 4.318
39.662, 0.800, 4.318
39.757, 0.800, 4.306
39.852, 0.800, 4.343
39.947, 0.800, 4.306
40.042, 0.800, 4.306
40.137, 0.800, 4.306
40.231, 0.800, 4.318
40.326, 0.800, 4.306
40.421, 0.800, 4.306
40.516, 0.800, 4.293
40.610, 0.800, 4.293
40.705, 0.800, 4.318
40.800, 0.800, 4.293
40.894, 0.800, 0.152
40.773, 0.800, 2.058
40.819, 0.800, 2.955
40.884, 0.800, 2.942
40.948, 0.800, 2.944
41.007, 0.800, 2.944
41.066, 0.800, 2.931
41.125, 0.800, 2.917
41.183, 0.800, 2.931
41.242, 0.800, 2.917
41.300, 0.800, 2.931
41.359, 0.800, 2.917
41.417, 0.800, 2.917
41.475, 0.800, 2.917
41.534, 0.800, 2.917
41.592, 0.800, 2.931
41.651, 0.800, 2.903
41.709, 0.800, 2.917
41.767, 0.800, 2.903
41.825, 0.800, 2.917
41.883, 0.800, 2.917
41.942, 0.800, 2.903
42.000, 0.800, 2.889
42.058, 0.800, 2.903
42.116, 0.800, 2.917
42.174, 0.800, 2.889
42.232, 0.800, 2.889
42.289, 0.800, 2.903
42.348, 0.800, 2.889
42.405, 0.800, 2.903
42.463, 0.800, 2.889
42.521, 0.800, 2.875
42.579, 0.800, 2.889
42.636, 0.800, 2.889
42.694, 0.800, 2.889
42.752, 0.800, 2.875
42.809, 0.800, 2.875
42.867, 0.800, 2.875
42.924, 0.800, 2.889
42.982, 0.800, 2.875
43.040, 0.800, 2.861
43.097, 0.800, 2.875
43.154, 0.800, 2.861
43.212, 0.800, 2.875
43.269, 0.800, 2.861
43.326, 0.800, 2.861
43.384, 0.800, 2.861
43.441, 0.800, 2.875
43.498, 0.800, 2.861
43.556, 0.800, 2.847
43.613, 0.800, 2.861
43.670, 0.800, 2.847
43.727, 0.800, 2.861
43.784, 0.800, 2.847
43.841, 0.800, 2.847
43.898, 0.800, 2.847
43.955, 0.800, 2.847
44.012, 0.800, 2.847
44.069, 0.800, 2.833
44.125, 0.800, 2.847
44.182, 0.800, 2.833
44.239, 0.800, 2.847
44.296, 0.800, 2.833
44.353, 0.800, 2.833
44.409, 0.800, 2.819
44.466, 0.800, 2.847
44.523, 0.800, 2.819
44.579, 0.800, 2.833
44.636, 0.800, 2.819
44.692, 0.800, 2.833
44.749, 0.800, 2.819
44.805, 0.800, 2.819
44.861, 0.800, 2.819
44.918, 0.800, 2.806
44.974, 0.800, 2.833
45.031, 0.800, 2.806
45.087, 0.800, 2.819
45.143, 0.800, 2.806
45.199, 0.800, 2.806
45.255, 0.800, 2.806
45.311, 0.800, 2.806
45.368, 0.800, 2.806
45.424, 0.800, 2.806
45.480, 0.800, 2.806
45.536, 0.800, 2.792
45.592, 0.800, 2.806
45.648, 0.800, 2.792
45.704, 0.800, 2.806
45.760, 0.800, 2.792
45.816, 0.800, 2.792
45.871, 0.800, 2.778
45.927, 0.800, 2.792
45.983, 0.800, 2.792
46.039, 0.800, 2.778
46.094, 0.800, 2.792
46.150, 0.800, 2.778
46.206, 0.800, 2.778
46.261, 0.800, 2.792
46.317, 0.800, 2.764
46.372, 0.800, 2.778
46.428, 0.800, 2.778
46.483, 0.800, 2.778
46.539, 0.800, 2.764
46.594, 0.800, 2.778
46.650, 0.800, 2.764
46.705, 0.800, 2.764
46.760, 0.800, 2.764
46.816, 0.800, 2.764
46.871, 0.800, 2.764
46.926, 0.800, 2.764
46.981, 0.800, 2.764
47.037, 0.800, 2.750
47.092, 0.800, 2.764
47.147, 0.800, 2.750
47.202, 0.800, 2.750
47.257, 0.800, 2.750
47.312, 0.800, 2.750
47.367, 0.800, 2.750
47.422, 0.800, 2.750
47.477, 0.800, 2.736
47.532, 0.800, 2.750
47.587, 0.800, 2.736
47.641, 0.800, 2.750
47.696, 0.800, 2.736
47.751, 0.800, 2.736
47.806, 0.800, 2.736
47.861, 0.800, 2.736
47.915, 0.800, 2.736
47.970, 0.800, 2.722
48.024, 0.800, 2.736
48.079, 0.800, 2.722
48.134, 0.800, 2.736
48.188, 0.800, 2.722
48.243, 0.800, 2.722
48.297, 0.800, 2.722
48.352, 0.800, 2.708
48.406, 0.800, 2.722
48.460, 0.800, 2.722
48.515, 0.800, 2.708
48.569, 0.800, 2.708
48.623, 0.800, 2.708
48.677, 0.800, 2.708
48.731, 0.800, 2.708
48.786, 0.800, 2.708
48.840, 0.800, 2.708
48.894, 0.800, 2.694
48.948, 0.800, 2.708
49.002, 0.800, 2.694
49.056, 0.800, 2.694
49.110, 0.800, 2.694
49.164, 0.800, 2.694
49.217, 0.800, 2.694
49.271, 0.800, 2.694
49.325, 0.800, 2.681
49.379, 0.800, 2.694
49.433, 0.800, 2.694
49.487, 0.800, 2.681
49.540, 0.800, 2.681
49.594, 0.800, 2.681
49.647, 0.800, 2.681
49.701, 0.800, 2.681
49.755, 0.800, 2.667
49.808, 0.800, 2.681
49.862, 0.800, 2.667
49.915, 0.800, 2.681
49.969, 0.800, 2.667
50.022, 0.800, 2.667
50.075, 0.800, 2.667
50.129, 0.800, 2.667
50.182, 0.800, 2.667
50.235, 0.800, 2.653
50.288, 0.800, 2.667
50.342, 0.800, 2.667
50.395, 0.800, 2.653
50.448, 0.800, 2.653
50.501, 0.800, 2.653
50.554, 0.800, 2.653
50.607, 0.800, 2.653
50.660, 0.800, 2.653
50.713, 0.800, 2.653
50.766, 0.800, 2.639
50.819, 0.800, 2.639
50.872, 0.800, 2.653
50.925, 0.800, 2.639
50.978, 0.800, 2.639
51.031, 0.800, 2.639
51.083, 0.800, 2.639
51.136, 0.800, 2.639
51.189, 0.800, 2.625
51.241, 0.800, 2.639
51.294, 0.800, 2.639
51.347, 0.800, 2.639
51.400, 0.800, 2.611
51.452, 0.800, 2.639
51.505, 0.800, 2.625
51.557, 0.800, 2.625
51.610, 0.800, 2.625
51.662, 0.800, 2.625
51.715, 0.800, 2.625
51.767, 0.800, 2.611
51.819, 0.800, 2.611
51.872, 0.800, 2.625
51.924, 0.800, 2.625
51.977, 0.800, 2.611
52.029, 0.800, 2.611
52.081, 0.800, 2.611
52.133, 0.800, 2.611
52.186, 0.800, 2.569
52.237, 0.800, 2.625
52.089, 0.800, 1.750
52.124, 0.800, 1.736
52.159, 0.800, 1.778
52.195, 0.800, 1.764
52.230, 0.800, 1.722
52.264, 0.800, 1.764
52.300, 0.800, 1.764
52.335, 0.800, 1.778
52.371, 0.800, 1.708
52.405, 0.800, 1.778
52.440, 0.800, 1.778
52.476, 0.800, 1.778
52.511, 0.800, 1.722
52.546, 0.800, 1.778
52.581, 0.800, 1.778
52.617, 0.800, 1.750
52.652, 0.800, 1.764
52.687, 0.800, 1.778
52.723, 0.800, 1.778
52.758, 0.800, 1.736
52.793, 0.800, 1.792
52.829, 0.800, 1.778
52.864, 0.800, 1.778
52.900, 0.800, 1.750
52.935, 0.800, 1.778
52.971, 0.800, 1.778
53.006, 0.800, 1.778
53.042, 0.800, 1.750
53.077, 0.800, 1.792
53.113, 0.800, 1.778
53.148, 0.800, 1.750
53.183, 0.800, 1.778
53.219, 0.800, 1.778
53.254, 0.800, 1.778
53.290, 0.800, 1.750
53.325, 0.800, 1.778
53.360, 0.800, 1.778
53.396, 0.800, 1.778
53.431, 0.800, 1.750
53.466, 0.800, 1.778
53.502, 0.800, 1.778
53.538, 0.800, 1.750
53.573, 0.800, 1.778
53.608, 0.800, 1.764
53.643, 0.800, 1.764
53.679, 0.800, 1.764
53.714, 0.800, 1.764
53.749, 0.800, 1.764
53.784, 0.800, 1.764
53.820, 0.800, 1.750
53.855, 0.800, 1.764
53.890, 0.800, 1.750
53.925, 0.800, 1.764
53.960, 0.800, 1.750
53.995, 0.800, 1.750
54.030, 0.800, 1.750
54.065, 0.800, 1.750
54.100, 0.800, 1.750
54.135, 0.800, 1.750
54.170, 0.800, 1.736
54.205, 0.800, 1.750
54.240, 0.800, 1.736
54.275, 0.800, 1.736
54.309, 0.800, 1.736
54.344, 0.800, 1.736
54.379, 0.800, 1.722
54.413, 0.800, 1.722
54.448, 0.800, 1.736
54.483, 0.800, 1.722
54.517, 0.800, 1.722
54.551, 0.800, 1.722
54.586, 0.800, 1.722
54.620, 0.800, 1.708
54.654, 0.800, 1.694
54.688, 0.800, 1.736
54.723, 0.800, 1.694
54.757, 0.800, 1.694
54.791, 0.800, 1.708
54.825, 0.800, 1.694
54.859, 0.800, 1.694
54.893, 0.800, 1.681
54.926, 0.800, 1.708
54.961, 0.800, 1.667
54.994, 0.800, 1.681
55.027, 0.800, 1.681
55.061, 0.800, 1.681
55.095, 0.800, 1.667
55.128, 0.800, 1.667
55.161, 0.800, 1.667
55.195, 0.800, 1.667
55.228, 0.800, 1.667
55.261, 0.800, 1.681
55.295, 0.800, 1.667
55.328, 0.800, 1.667
55.362, 0.800, 1.667
55.395, 0.800, 1.653
55.428, 0.800, 1.667
55.461, 0.800, 1.667
55.495, 0.800, 1.653
55.528, 0.800, 1.667
55.561, 0.800, 1.653
55.594, 0.800, 1.653
55.627, 0.800, 1.653
55.660, 0.800, 1.653
55.693, 0.800, 1.653
55.726, 0.800, 1.653
55.759, 0.800, 1.639
55.792, 0.800, 1.653
55.825, 0.800, 1.639
55.858, 0.800, 1.653
55.891, 0.800, 1.639
55.924, 0.800, 1.639
55.957, 0.800, 1.639
55.989, 0.800, 1.639
56.022, 0.800, 1.639
56.055, 0.800, 1.639
56.088, 0.800, 1.625
56.120, 0.800, 1.639
56.153, 0.800, 1.625
56.186, 0.800, 1.639
56.218, 0.800, 1.625
56.251, 0.800, 1.625
56.283, 0.800, 1.625
56.316, 0.800, 1.625
56.348, 0.800, 1.625
56.381, 0.800, 1.625
56.413, 0.800, 1.625
56.446, 0.800, 1.611
56.478, 0.800, 1.625
56.511, 0.800, 1.611
56.543, 0.800, 1.611
56.575, 0.800, 1.611
56.607, 0.800, 1.611
56.639, 0.800, 1.611
56.672, 0.800, 1.611
56.704, 0.800, 1.611
56.736, 0.800, 1.611
56.768, 0.800, 1.597
56.800, 0.800, 1.611
56.833, 0.800, 1.597
56.864, 0.800, 1.597
56.896, 0.800, 1.611
56.929, 0.800, 1.597
56.961, 0.800, 1.597
56.993, 0.800, 1.583
57.024, 0.800, 1.597
57.056, 0.800, 1.597
57.088, 0.800, 1.583
57.120, 0.800, 1.597
57.152, 0.800, 1.583
57.183, 0.800, 1.597
57.215, 0.800, 1.583
57.247, 0.800, 1.583
57.279, 0.800, 1.583
57.310, 0.800, 1.583
57.342, 0.800, 1.569
57.373, 0.800, 1.583
57.405, 0.800, 1.583
57.437, 0.800, 1.569
57.468, 0.800, 1.583
57.500, 0.800, 1.569
57.531, 0.800, 1.569
57.563, 0.800, 1.569
57.594, 0.800, 1.569
57.625, 0.800, 1.569
57.657, 0.800, 1.569
57.688, 0.800, 1.556
57.719, 0.800, 1.569
57.751, 0.800, 1.556
57.782, 0.800, 1.569
57.813, 0.800, 1.556
57.844, 0.800, 1.556
57.875, 0.800, 1.556
57.906, 0.800, 1.556
57.937, 0.800, 1.556
57.969, 0.800, 1.556
58.000, 0.800, 1.556
58.031, 0.800, 1.542
58.062, 0.800, 1.556
58.093, 0.800, 1.542
58.124, 0.800, 1.542
58.154, 0.800, 1.556
58.186, 0.800, 1.542
58.216, 0.800, 1.542
58.247, 0.800, 1.542
58.278, 0.800, 1.528
58.309, 0.800, 1.540
58.342, 0.800, 1.540
58.376, 0.800, 1.528
58.410, 0.800, 1.540
58.444, 0.800, 1.528
58.478, 0.800, 1.528
58.511, 0.800, 1.528
58.545, 0.800, 1.528
58.578, 0.800, 1.528
58.612, 0.800, 1.515
58.645, 0.800, 1.528
58.679, 0.800, 1.515
58.712, 0.800, 1.528
58.746, 0.800, 1.515
58.779, 0.800, 1.515
58.813, 0.800, 1.515
58.846, 0.800, 1.515
58.879, 0.800, 1.503
58.912, 0.800, 1.515
58.946, 0.800, 1.503
58.979, 0.800, 1.515
59.012, 0.800, 1.503
59.045, 0.800, 1.503
59.078, 0.800, 1.503
59.111, 0.800, 1.490
59.144, 0.800, 1.503
59.177, 0.800, 1.503
59.210, 0.800, 1.490
59.243, 0.800, 1.477
59.275, 0.800, 1.503
59.308, 0.800, 1.515
59.342, 0.800, 1.452
59.374, 0.800, 1.528
59.407, 0.800, 1.515
59.441, 0.800, 1.477
59.473, 0.800, 1.515
59.506, 0.800, 1.528
59.540, 0.800, 1.477
59.573, 0.800, 1.528
59.606, 0.800, 1.528
59.640, 0.800, 1.490
59.673, 0.800, 1.515
59.706, 0.800, 1.528
59.739, 0.800, 1.490
59.772, 0.800, 1.515
59.806, 0.800, 1.528
59.839, 0.800, 1.490
59.872, 0.800, 1.528
59.906, 0.800, 1.515
59.939, 0.800, 1.490
59.972, 0.800, 1.528
60.005, 0.800, 1.515
60.039, 0.800, 1.490
60.071, 0.800, 1.515
60.105, 0.800, 1.515
60.138, 0.800, 1.503
60.171, 0.800, 1.515
60.204, 0.800, 1.503
60.238, 0.800, 1.503
60.271, 0.800, 1.503
60.304, 0.800, 1.503
60.337, 0.800, 1.503
60.370, 0.800, 1.503
60.403, 0.800, 1.503
60.436, 0.800, 1.490
60.469, 0.800, 1.490
60.501, 0.800, 1.503
60.534, 0.800, 1.490
60.567, 0.800, 1.490
60.600, 0.800, 1.477
60.632, 0.800, 1.490
60.665, 0.800, 1.490
60.698, 0.800, 1.477
60.731, 0.800, 1.477
60.763, 0.800, 1.477
60.796, 0.800, 1.465
60.828, 0.800, 1.477
60.860, 0.800, 1.465
60.893, 0.800, 1.465
60.925, 0.800, 1.477
60.957, 0.800, 1.452
60.989, 0.800, 1.452
61.021, 0.800, 1.465
61.053, 0.800, 1.439
61.085, 0.800, 1.439
61.117, 0.800, 1.452
61.149, 0.800, 1.439
61.180, 0.800, 1.452
61.212, 0.800, 1.427
61.244, 0.800, 1.452
61.276, 0.800, 1.452
61.308, 0.800, 1.439
61.339, 0.800, 1.452
61.371, 0.800, 1.452
61.403, 0.800, 1.439
61.435, 0.800, 1.439
61.466, 0.800, 1.452
61.498, 0.800, 1.439
61.530, 0.800, 1.439
61.562, 0.800, 1.439
61.593, 0.800, 1.439
61.625, 0.800, 1.439
61.657, 0.800, 1.427
61.688, 0.800, 1.439
61.720, 0.800, 1.427
61.751, 0.800, 1.427
61.783, 0.800, 1.427
61.814, 0.800, 1.427
61.845, 0.800, 1.427
61.877, 0.800, 1.414
61.908, 0.800, 1.414
61.939, 0.800, 1.427
61.970, 0.800, 1.414
62.001, 0.800, 1.402
62.032, 0.800, 1.414
62.063, 0.800, 1.402
62.094, 0.800, 1.402
62.125, 0.800, 1.414
62.156, 0.800, 1.389
62.187, 0.800, 1.376
62.217, 0.800, 1.414
62.248, 0.800, 1.376
62.278, 0.800, 1.376
62.309, 0.800, 1.389
62.339, 0.800, 1.376
62.369, 0.800, 1.364
62.399, 0.800, 1.376
62.430, 0.800, 1.364
62.460, 0.800, 1.364
62.490, 0.800, 1.364
62.520, 0.800, 1.338
62.549, 0.800, 1.364
62.579, 0.800, 1.338
62.609, 0.800, 1.326
62.638, 0.800, 1.364
62.668, 0.800, 1.313
62.697, 0.800, 1.313
62.726, 0.800, 1.351
62.755, 0.800, 1.301
62.784, 0.800, 1.301
62.813, 0.800, 1.326
62.842, 0.800, 1.288
62.870, 0.800, 1.301
62.899, 0.800, 1.301
62.927, 0.800, 1.301
62.956, 0.800, 1.313
62.985, 0.800, 1.301
63.013, 0.800, 1.301
63.042, 0.800, 1.301
63.071, 0.800, 1.301
63.099, 0.800, 1.288
63.128, 0.800, 1.301
63.156, 0.800, 1.301
63.185, 0.800, 1.288
63.213, 0.800, 1.288
63.241, 0.800, 1.288
63.270, 0.800, 1.288
63.298, 0.800, 1.288
63.326, 0.800, 1.288
63.355, 0.800, 1.275
63.383, 0.800, 1.288
63.411, 0.800, 1.275
63.439, 0.800, 1.275
63.467, 0.800, 1.275
63.495, 0.800, 1.275
63.523, 0.800, 1.275
63.551, 0.800, 1.275
63.579, 0.800, 1.275
63.607, 0.800, 1.263
63.635, 0.800, 1.275
63.663, 0.800, 1.263
63.691, 0.800, 1.263
63.719, 0.800, 1.263
63.747, 0.800, 1.263
63.774, 0.800, 1.263
63.802, 0.800, 1.263
63.830, 0.800, 1.250
63.858, 0.800, 1.250
63.885, 0.800, 1.263
63.913, 0.800, 1.250
63.940, 0.800, 1.250
63.968, 0.800, 1.250
63.995, 0.800, 1.250
64.023, 0.800, 1.250
64.050, 0.800, 1.237
64.078, 0.800, 1.250
64.105, 0.800, 1.237
63.823, 0.800, 0.669
63.838, 0.800, 0.669
63.853, 0.800, 0.669
63.868, 0.800, 0.669
63.882, 0.800, 0.669
63.897, 0.800, 0.657
63.911, 0.800, 0.669
63.926, 0.800, 0.657
63.941, 0.800, 0.657
63.955, 0.800, 0.669
63.970, 0.800, 0.657
63.984, 0.800, 0.657
63.999, 0.800, 0.657
64.013, 0.800, 0.669
64.028, 0.800, 0.644
64.042, 0.800, 0.657
64.056, 0.800, 0.669
64.071, 0.800, 0.644
64.085, 0.800, 0.669
64.100, 0.800, 0.669
64.115, 0.800, 0.657
64.129, 0.800, 0.682
64.144, 0.800, 0.669
64.159, 0.800, 0.657
64.173, 0.800, 0.669
64.188, 0.800, 0.669
64.203, 0.800, 0.669
64.218, 0.800, 0.669
64.232, 0.800, 0.657
64.247, 0.800, 0.669
64.261, 0.800, 0.669
64.276, 0.800, 0.657
64.291, 0.800, 0.657
64.305, 0.800, 0.669
64.320, 0.800, 0.657
64.334, 0.800, 0.657
64.349, 0.800, 0.657
64.363, 0.800, 0.657
64.378, 0.800, 0.644
64.392, 0.800, 0.657
64.406, 0.800, 0.644
64.420, 0.800, 0.644
64.434, 0.800, 0.644
64.449, 0.800, 0.644
64.463, 0.800, 0.644
64.477, 0.800, 0.631
64.491, 0.800, 0.619
64.504, 0.800, 0.644
64.519, 0.800, 0.619
64.532, 0.800, 0.606
64.546, 0.800, 0.631
64.559, 0.800, 0.606
64.573, 0.800, 0.631
64.587, 0.800, 0.593
64.600, 0.800, 0.593
64.613, 0.800, 0.619
64.626, 0.800, 0.581
64.639, 0.800, 0.568
64.652, 0.800, 0.619
64.665, 0.800, 0.556
64.678, 0.800, 0.593
64.691, 0.800, 0.568
64.703, 0.800, 0.530
64.715, 0.800, 0.606
64.728, 0.800, 0.518
64.739, 0.800, 0.505
64.751, 0.800, 0.581
64.763, 0.800, 0.480
64.774, 0.800, 0.543
64.786, 0.800, 0.455
64.796, 0.800, 0.442
64.806, 0.800, 0.518
64.817, 0.800, 0.429
64.826, 0.800, 0.455
64.836, 0.800, 0.455
64.846, 0.800, 0.404
64.855, 0.800, 0.480
64.866, 0.800, 0.391
64.874, 0.800, 0.391
64.883, 0.800, 0.455
64.893, 0.800, 0.379
64.901, 0.800, 0.442
64.911, 0.800, 0.366
64.919, 0.800, 0.379
64.928, 0.800, 0.417
64.937, 0.800, 0.366
64.945, 0.800, 0.404
64.954, 0.800, 0.366
64.962, 0.800, 0.366
64.970, 0.800, 0.379
64.978, 0.800, 0.366
64.986, 0.800, 0.366
64.994, 0.800, 0.379
65.003, 0.800, 0.341
65.010, 0.800, 0.391
65.019, 0.800, 0.328
65.026, 0.800, 0.316
65.033, 0.800, 0.354
65.041, 0.800, 0.303
65.047, 0.800, 0.328
65.054, 0.800, 0.316
65.061, 0.800, 0.290
65.068, 0.800, 0.341
65.075, 0.800, 0.278
65.081, 0.800, 0.278
65.087, 0.800, 0.328
65.095, 0.800, 0.265
65.101, 0.800, 0.303
65.107, 0.800, 0.290
65.114, 0.800, 0.265
65.119, 0.800, 0.303
65.126, 0.800, 0.265
65.132, 0.800, 0.278
65.138, 0.800, 0.278
65.144, 0.800, 0.265
65.150, 0.800, 0.278
65.156, 0.800, 0.278
65.162, 0.800, 0.265
65.168, 0.800, 0.278
65.174, 0.800, 0.265
65.180, 0.800, 0.278
65.186, 0.800, 0.265
65.192, 0.800, 0.278
65.198, 0.800, 0.265
65.204, 0.800, 0.278
65.210, 0.800, 0.278
65.216, 0.800, 0.265
65.222, 0.800, 0.290
65.228, 0.800, 0.278
65.234, 0.800, 0.278
65.241, 0.800, 0.290
65.247, 0.800, 0.278
65.253, 0.800, 0.278
65.259, 0.800, 0.278
65.265, 0.800, 0.278
65.271, 0.800, 0.290
65.278, 0.800, 0.278
65.284, 0.800, 0.278
65.290, 0.800, 0.278
65.296, 0.800, 0.278
65.302, 0.800, 0.278
65.308, 0.800, 0.278
65.314, 0.800, 0.278
65.321, 0.800, 0.278
65.327, 0.800, 0.278
65.333, 0.800, 0.278
65.339, 0.800, 0.278
65.345, 0.800, 0.278
65.351, 0.800, 0.278
65.357, 0.800, 0.265
65.363, 0.800, 0.278
65.369, 0.800, 0.278
65.375, 0.800, 0.265
65.381, 0.800, 0.278
65.387, 0.800, 0.265
65.393, 0.800, 0.278
65.399, 0.800, 0.265
65.405, 0.800, 0.265
65.411, 0.800, 0.265
65.417, 0.800, 0.278
65.423, 0.800, 0.265
65.429, 0.800, 0.253
65.434, 0.800, 0.278
65.440, 0.800, 0.253
65.446, 0.800, 0.265
65.452, 0.800, 0.265
65.458, 0.800, 0.253
65.463, 0.800, 0.265
65.469, 0.800, 0.253
65.474, 0.800, 0.253
65.480, 0.800, 0.253
65.486, 0.800, 0.253
65.491, 0.800, 0.240
65.496, 0.800, 0.253
65.502, 0.800, 0.240
65.507, 0.800, 0.253
65.513, 0.800, 0.240
65.518, 0.800, 0.240
65.523, 0.800, 0.240
65.529, 0.800, 0.240
65.534, 0.800, 0.253
0.034, 0.700, 3.322
0.100, 0.700, 3.274
0.166, 0.700, 3.390
0.240, 0.700, 3.422
0.309, 0.700, 3.408
0.377, 0.700, 3.382
0.445, 0.700, 3.385
0.512, 0.700, 3.535
0.583, 0.700, 3.423
0.651, 0.700, 3.483
0.721, 0.700, 3.338
0.788, 0.700, 1.931
0.826, 0.700, 5.017
0.927, 0.700, 3.243
0.992, 0.700, 2.657
1.050, 0.700, 2.894
1.108, 0.700, 5.137
1.211, 0.700, 2.022
1.251, 0.700, 2.892
1.309, 0.700, 5.117
1.411, 0.700, 2.081
1.453, 0.700, 2.885
1.511, 0.700, 5.073
1.612, 0.700, 3.147
1.675, 0.700, 3.393
1.743, 0.700, 3.416
1.811, 0.700, 3.454
1.880, 0.700, 3.367
1.948, 0.700, 3.450
2.017, 0.700, 3.311
2.083, 0.700, 3.449
2.152, 0.700, 3.453
2.221, 0.700, 3.460
2.290, 0.700, 3.459
2.359, 0.700, 3.041
2.420, 0.700, 3.811
2.496, 0.700, 3.291
2.562, 0.700, 3.392
2.630, 0.700, 3.796
2.706, 0.700, 3.662
2.787, 0.700, 3.067
2.848, 0.700, 3.458
2.917, 0.700, 3.864
2.994, 0.700, 3.992
3.074, 0.700, 3.783
3.150, 0.700, 3.504
3.220, 0.700, 3.072
3.281, 0.700, 3.593
3.353, 0.700, 4.111
3.435, 0.700, 4.347
3.522, 0.700, 3.869
3.600, 0.700, 3.272
3.665, 0.700, 3.201
3.729, 0.700, 3.572
3.801, 0.700, 3.713
3.875, 0.700, 4.200
3.959, 0.700, 4.253
4.044, 0.700, 4.114
4.126, 0.700, 3.863
4.204, 0.700, 3.626
4.276, 0.700, 3.710
4.350, 0.700, 3.825
4.427, 0.700, 4.242
4.512, 0.700, 4.367
4.599, 0.700, 4.158
4.682, 0.700, 3.818
4.758, 0.700, 3.607
4.831, 0.700, 3.478
4.900, 0.700, 3.865
4.977, 0.700, 4.340
5.064, 0.700, 4.706
5.158, 0.700, 4.772
5.254, 0.700, 4.522
5.344, 0.700, 4.282
5.430, 0.700, 3.957
5.509, 0.700, 4.049
5.590, 0.700, 4.350
5.677, 0.700, 4.726
5.772, 0.700, 5.075
5.873, 0.700, 5.203
5.977, 0.700, 5.099
6.079, 0.700, 4.910
6.177, 0.700, 4.786
6.273, 0.700, 4.708
6.367, 0.700, 4.892
6.465, 0.700, 5.156
6.568, 0.700, 5.415
6.676, 0.700, 5.660
6.790, 0.700, 5.760
6.905, 0.700, 5.640
7.029, 0.700, 5.100
7.141, 0.700, 6.105
7.275, 0.700, 6.091
7.409, 0.700, 5.461
7.529, 0.700, 6.111
7.664, 0.700, 6.408
7.805, 0.700, 5.875
7.934, 0.700, 6.144
8.069, 0.700, 6.580
8.214, 0.700, 6.337
8.353, 0.700, 6.328
8.493, 0.700, 6.639
8.639, 0.700, 6.696
8.786, 0.700, 6.679
8.933, 0.700, 6.789
9.082, 0.700, 6.908
9.234, 0.700, 6.986
9.388, 0.700, 7.063
9.543, 0.700, 7.155
9.701, 0.700, 7.237
9.860, 0.700, 7.306
10.021, 0.700, 7.374
10.183, 0.700, 7.443
10.347, 0.700, 7.511
10.512, 0.700, 7.582
10.679, 0.700, 7.653
10.847, 0.700, 7.725
11.017, 0.700, 7.795
11.189, 0.700, 7.870
11.362, 0.700, 7.942
11.536, 0.700, 8.016
11.713, 0.700, 8.091
11.891, 0.700, 8.164
12.070, 0.700, 8.217
12.251, 0.700, 8.270
12.433, 0.700, 8.317
12.616, 0.700, 8.365
